Date_datetime,Région,tmoy,annee,mois,Jour_semaine,Consommation (MW)
2020-05-12,Bretagne,9.78,2020,5,1,516097.0
2020-05-12,Centre-Val de Loire,8.97,2020,5,1,602768.0
2020-05-12,Grand Est,7.66,2020,5,1,814064.0
2020-05-12,Hauts-de-France,7.85,2020,5,1,1055488.0
2020-05-12,Normandie,8.3,2020,5,1,1191921.0
2020-05-12,Nouvelle-Aquitaine,10.7,2020,5,1,1398027.0
2020-05-12,Occitanie,12.95,2020,5,1,1559273.0
2020-05-12,Pays de la Loire,10.48,2020,5,1,1693384.0
2020-05-12,Provence-Alpes-Côte d'Azur,16.22,2020,5,1,1862779.0
2020-05-12,Île-de-France,9.3,2020,5,1,2180076.0
2020-05-13,Auvergne-Rhône-Alpes,11.28,2020,5,2,310310.0
2020-05-13,Bourgogne-Franche-Comté,9.58,2020,5,2,421638.0
2020-05-13,Bretagne,10.11,2020,5,2,529429.0
2020-05-13,Centre-Val de Loire,9.62,2020,5,2,622485.0
2020-05-13,Grand Est,8.89,2020,5,2,840127.0
2020-05-13,Hauts-de-France,8.61,2020,5,2,1080978.0
2020-05-13,Normandie,8.56,2020,5,2,1217554.0
2020-05-13,Nouvelle-Aquitaine,12.36,2020,5,2,1430158.0
2020-05-13,Occitanie,15.1,2020,5,2,1593567.0
2020-05-13,Pays de la Loire,12.08,2020,5,2,1728935.0
2020-05-13,Provence-Alpes-Côte d'Azur,17.41,2020,5,2,1900477.0
2020-05-13,Île-de-France,10.67,2020,5,2,2216244.0
2020-05-14,Auvergne-Rhône-Alpes,12.12,2020,5,3,309415.0
2020-05-14,Bourgogne-Franche-Comté,11.79,2020,5,3,418696.0
2020-05-14,Bretagne,9.96,2020,5,3,528633.0
2020-05-14,Centre-Val de Loire,10.88,2020,5,3,619186.0
2020-05-14,Grand Est,10.18,2020,5,3,835519.0
2020-05-14,Hauts-de-France,8.68,2020,5,3,1080623.0
2020-05-14,Normandie,8.89,2020,5,3,1218178.0
2020-05-14,Nouvelle-Aquitaine,13.22,2020,5,3,1429591.0
2020-05-14,Occitanie,15.64,2020,5,3,1592638.0
2020-05-14,Pays de la Loire,11.15,2020,5,3,1728555.0
2020-05-14,Provence-Alpes-Côte d'Azur,17.27,2020,5,3,1900437.0
2020-05-14,Île-de-France,10.09,2020,5,3,2219816.0
2020-05-15,Auvergne-Rhône-Alpes,12.45,2020,5,4,307082.0
2020-05-15,Bourgogne-Franche-Comté,13.56,2020,5,4,414600.0
2020-05-15,Bretagne,10.5,2020,5,4,521080.0
2020-05-15,Centre-Val de Loire,12.03,2020,5,4,607504.0
2020-05-15,Grand Est,12.18,2020,5,4,815979.0
2020-05-15,Hauts-de-France,10.26,2020,5,4,1054748.0
2020-05-15,Normandie,9.84,2020,5,4,1188981.0
2020-05-15,Nouvelle-Aquitaine,13.86,2020,5,4,1387438.0
2020-05-15,Occitanie,15.21,2020,5,4,1548042.0
2020-05-15,Pays de la Loire,12.27,2020,5,4,1680468.0
2020-05-15,Provence-Alpes-Côte d'Azur,16.68,2020,5,4,1849856.0
2020-05-15,Île-de-France,11.3,2020,5,4,2163979.0
2020-05-16,Auvergne-Rhône-Alpes,13.4,2020,5,5,271763.0
2020-05-16,Bourgogne-Franche-Comté,12.72,2020,5,5,361787.0
2020-05-16,Bretagne,10.86,2020,5,5,452647.0
2020-05-16,Centre-Val de Loire,12.47,2020,5,5,529291.0
2020-05-16,Grand Est,11.49,2020,5,5,712539.0
2020-05-16,Hauts-de-France,10.62,2020,5,5,930991.0
2020-05-16,Normandie,10.26,2020,5,5,1048877.0
2020-05-16,Nouvelle-Aquitaine,15.56,2020,5,5,1224425.0
2020-05-16,Occitanie,15.72,2020,5,5,1370681.0
2020-05-16,Pays de la Loire,13.42,2020,5,5,1481056.0
2020-05-16,Provence-Alpes-Côte d'Azur,17.18,2020,5,5,1642436.0
2020-05-16,Île-de-France,12.57,2020,5,5,1926984.0
2020-05-17,Auvergne-Rhône-Alpes,14.11,2020,5,6,249959.0
2020-05-17,Bourgogne-Franche-Comté,13.38,2020,5,6,329765.0
2020-05-17,Bretagne,11.55,2020,5,6,412312.0
2020-05-17,Centre-Val de Loire,13.2,2020,5,6,482370.0
2020-05-17,Grand Est,12.55,2020,5,6,655374.0
2020-05-17,Hauts-de-France,11.8,2020,5,6,861622.0
2020-05-17,Normandie,11.99,2020,5,6,970272.0
2020-05-17,Nouvelle-Aquitaine,15.2,2020,5,6,1134554.0
2020-05-17,Occitanie,17.1,2020,5,6,1270652.0
2020-05-17,Pays de la Loire,14.75,2020,5,6,1371505.0
2020-05-17,Provence-Alpes-Côte d'Azur,18.09,2020,5,6,1527933.0
2020-05-17,Île-de-France,13.82,2020,5,6,1796680.0
2020-05-18,Auvergne-Rhône-Alpes,15.3,2020,5,0,286020.0
2020-05-18,Bourgogne-Franche-Comté,15.08,2020,5,0,382484.0
2020-05-18,Bretagne,13.23,2020,5,0,481315.0
2020-05-18,Centre-Val de Loire,15.08,2020,5,0,560937.0
2020-05-18,Grand Est,14.63,2020,5,0,760759.0
2020-05-18,Hauts-de-France,13.61,2020,5,0,983260.0
2020-05-18,Normandie,13.45,2020,5,0,1105341.0
2020-05-18,Nouvelle-Aquitaine,16.31,2020,5,0,1290636.0
2020-05-18,Occitanie,17.61,2020,5,0,1441121.0
2020-05-18,Pays de la Loire,16.45,2020,5,0,1564726.0
2020-05-18,Provence-Alpes-Côte d'Azur,19.42,2020,5,0,1731251.0
2020-05-18,Île-de-France,16.42,2020,5,0,2021602.0
2020-05-19,Auvergne-Rhône-Alpes,17.35,2020,5,1,288899.0
2020-05-19,Bourgogne-Franche-Comté,17.55,2020,5,1,391128.0
2020-05-19,Bretagne,13.8,2020,5,1,491316.0
2020-05-19,Centre-Val de Loire,15.79,2020,5,1,572079.0
2020-05-19,Grand Est,16.02,2020,5,1,771709.0
2020-05-19,Hauts-de-France,13.95,2020,5,1,994481.0
2020-05-19,Normandie,12.55,2020,5,1,1118033.0
2020-05-19,Nouvelle-Aquitaine,17.71,2020,5,1,1301435.0
2020-05-19,Occitanie,19.71,2020,5,1,1453737.0
2020-05-19,Pays de la Loire,16.38,2020,5,1,1580671.0
2020-05-19,Provence-Alpes-Côte d'Azur,20.58,2020,5,1,1746227.0
2020-05-19,Île-de-France,16.42,2020,5,1,2036909.0
2020-05-20,Auvergne-Rhône-Alpes,17.96,2020,5,2,287278.0
2020-05-20,Bourgogne-Franche-Comté,18.59,2020,5,2,391043.0
2020-05-20,Bretagne,16.32,2020,5,2,489578.0
2020-05-20,Centre-Val de Loire,18.63,2020,5,2,570533.0
2020-05-20,Grand Est,18.31,2020,5,2,769158.0
2020-05-20,Hauts-de-France,17.05,2020,5,2,990424.0
2020-05-20,Normandie,16.7,2020,5,2,1110237.0
2020-05-20,Nouvelle-Aquitaine,18.93,2020,5,2,1292877.0
2020-05-20,Occitanie,20.46,2020,5,2,1445971.0
2020-05-20,Pays de la Loire,19.73,2020,5,2,1571750.0
2020-05-20,Provence-Alpes-Côte d'Azur,20.8,2020,5,2,1737873.0
2020-05-20,Île-de-France,19.61,2020,5,2,2026109.0
2020-05-21,Auvergne-Rhône-Alpes,18.95,2020,5,3,256149.0
2020-05-21,Bourgogne-Franche-Comté,19.62,2020,5,3,339929.0
2020-05-21,Bretagne,18.0,2020,5,3,422529.0
2020-05-21,Centre-Val de Loire,20.13,2020,5,3,495000.0
2020-05-21,Grand Est,19.15,2020,5,3,673648.0
2020-05-21,Hauts-de-France,20.36,2020,5,3,875921.0
2020-05-21,Normandie,19.17,2020,5,3,979674.0
2020-05-21,Nouvelle-Aquitaine,21.76,2020,5,3,1145575.0
2020-05-21,Occitanie,21.29,2020,5,3,1285567.0
2020-05-21,Pays de la Loire,21.8,2020,5,3,1389076.0
2020-05-21,Provence-Alpes-Côte d'Azur,20.92,2020,5,3,1546859.0
2020-05-21,Île-de-France,21.71,2020,5,3,1811379.0
2020-05-22,Auvergne-Rhône-Alpes,20.66,2020,5,4,265315.0
2020-05-22,Bourgogne-Franche-Comté,19.89,2020,5,4,351584.0
2020-05-22,Bretagne,17.31,2020,5,4,442260.0
2020-05-22,Centre-Val de Loire,20.59,2020,5,4,516562.0
2020-05-22,Grand Est,19.44,2020,5,4,703019.0
2020-05-22,Hauts-de-France,18.24,2020,5,4,912977.0
2020-05-22,Normandie,18.16,2020,5,4,1019715.0
2020-05-22,Nouvelle-Aquitaine,20.26,2020,5,4,1192608.0
2020-05-22,Occitanie,21.16,2020,5,4,1339400.0
2020-05-22,Pays de la Loire,19.58,2020,5,4,1448483.0
2020-05-22,Provence-Alpes-Côte d'Azur,20.63,2020,5,4,1612090.0
2020-05-22,Île-de-France,21.53,2020,5,4,1885941.0
2020-05-23,Auvergne-Rhône-Alpes,16.35,2020,5,5,247505.0
2020-05-23,Bourgogne-Franche-Comté,14.76,2020,5,5,326495.0
2020-05-23,Bretagne,14.58,2020,5,5,409652.0
2020-05-23,Centre-Val de Loire,15.62,2020,5,5,479141.0
2020-05-23,Grand Est,13.77,2020,5,5,660637.0
2020-05-23,Hauts-de-France,14.66,2020,5,5,866089.0
2020-05-23,Normandie,14.4,2020,5,5,966600.0
2020-05-23,Nouvelle-Aquitaine,15.4,2020,5,5,1129935.0
2020-05-23,Occitanie,17.65,2020,5,5,1267928.0
2020-05-23,Pays de la Loire,16.45,2020,5,5,1366339.0
2020-05-23,Provence-Alpes-Côte d'Azur,20.18,2020,5,5,1525988.0
2020-05-23,Île-de-France,15.88,2020,5,5,1784109.0
2020-05-24,Auvergne-Rhône-Alpes,13.2,2020,5,6,234082.0
2020-05-24,Bourgogne-Franche-Comté,13.68,2020,5,6,302886.0
2020-05-24,Bretagne,12.99,2020,5,6,380427.0
2020-05-24,Centre-Val de Loire,14.23,2020,5,6,446277.0
2020-05-24,Grand Est,12.88,2020,5,6,620786.0
2020-05-24,Hauts-de-France,13.6,2020,5,6,817112.0
2020-05-24,Normandie,13.43,2020,5,6,915853.0
2020-05-24,Nouvelle-Aquitaine,14.94,2020,5,6,1069157.0
2020-05-24,Occitanie,16.7,2020,5,6,1201067.0
2020-05-24,Pays de la Loire,14.7,2020,5,6,1294783.0
2020-05-24,Provence-Alpes-Côte d'Azur,18.88,2020,5,6,1446097.0
2020-05-24,Île-de-France,14.77,2020,5,6,1697074.0
2020-05-25,Auvergne-Rhône-Alpes,15.04,2020,5,0,279546.0
2020-05-25,Bourgogne-Franche-Comté,14.92,2020,5,0,375209.0
2020-05-25,Bretagne,16.0,2020,5,0,459373.0
2020-05-25,Centre-Val de Loire,16.04,2020,5,0,538809.0
2020-05-25,Grand Est,14.25,2020,5,0,736898.0
2020-05-25,Hauts-de-France,15.65,2020,5,0,958332.0
2020-05-25,Normandie,14.94,2020,5,0,1073784.0
2020-05-25,Nouvelle-Aquitaine,18.08,2020,5,0,1250052.0
2020-05-25,Occitanie,18.61,2020,5,0,1400770.0
2020-05-25,Pays de la Loire,18.25,2020,5,0,1532420.0
2020-05-25,Provence-Alpes-Côte d'Azur,19.93,2020,5,0,1699222.0
2020-05-25,Île-de-France,16.88,2020,5,0,1981602.0
2020-05-26,Auvergne-Rhône-Alpes,16.51,2020,5,1,287307.0
2020-05-26,Bourgogne-Franche-Comté,16.4,2020,5,1,391510.0
2020-05-26,Bretagne,16.88,2020,5,1,488879.0
2020-05-26,Centre-Val de Loire,17.58,2020,5,1,572650.0
2020-05-26,Grand Est,15.39,2020,5,1,774348.0
2020-05-26,Hauts-de-France,16.94,2020,5,1,996741.0
2020-05-26,Normandie,16.36,2020,5,1,1114763.0
2020-05-26,Nouvelle-Aquitaine,19.6,2020,5,1,1294943.0
2020-05-26,Occitanie,20.29,2020,5,1,1450659.0
2020-05-26,Pays de la Loire,19.9,2020,5,1,1577728.0
2020-05-26,Provence-Alpes-Côte d'Azur,20.61,2020,5,1,1748275.0
2020-05-26,Île-de-France,18.76,2020,5,1,2037529.0
2020-05-27,Auvergne-Rhône-Alpes,16.55,2020,5,2,290867.0
2020-05-27,Bourgogne-Franche-Comté,16.57,2020,5,2,394265.0
2020-05-27,Bretagne,18.65,2020,5,2,491852.0
2020-05-27,Centre-Val de Loire,18.14,2020,5,2,574985.0
2020-05-27,Grand Est,15.76,2020,5,2,777356.0
2020-05-27,Hauts-de-France,17.38,2020,5,2,998785.0
2020-05-27,Normandie,17.48,2020,5,2,1115828.0
2020-05-27,Nouvelle-Aquitaine,19.8,2020,5,2,1297236.0
2020-05-27,Occitanie,19.84,2020,5,2,1452285.0
2020-05-27,Pays de la Loire,21.22,2020,5,2,1578086.0
2020-05-27,Provence-Alpes-Côte d'Azur,20.38,2020,5,2,1749137.0
2020-05-27,Île-de-France,19.54,2020,5,2,2038813.0
2020-05-28,Auvergne-Rhône-Alpes,16.82,2020,5,3,292115.0
2020-05-28,Bourgogne-Franche-Comté,17.41,2020,5,3,392316.0
2020-05-28,Bretagne,19.27,2020,5,3,490608.0
2020-05-28,Centre-Val de Loire,18.19,2020,5,3,573700.0
2020-05-28,Grand Est,16.64,2020,5,3,779318.0
2020-05-28,Hauts-de-France,16.04,2020,5,3,1001029.0
2020-05-28,Normandie,16.45,2020,5,3,1118119.0
2020-05-28,Nouvelle-Aquitaine,21.15,2020,5,3,1302096.0
2020-05-28,Occitanie,20.52,2020,5,3,1459059.0
2020-05-28,Pays de la Loire,21.2,2020,5,3,1584251.0
2020-05-28,Provence-Alpes-Côte d'Azur,18.79,2020,5,3,1756374.0
2020-05-28,Île-de-France,18.09,2020,5,3,2042561.0
2020-05-29,Auvergne-Rhône-Alpes,16.96,2020,5,4,283214.0
2020-05-29,Bourgogne-Franche-Comté,16.92,2020,5,4,381122.0
2020-05-29,Bretagne,19.38,2020,5,4,477169.0
2020-05-29,Centre-Val de Loire,18.11,2020,5,4,559202.0
2020-05-29,Grand Est,15.38,2020,5,4,761951.0
2020-05-29,Hauts-de-France,16.52,2020,5,4,980565.0
2020-05-29,Normandie,16.81,2020,5,4,1095687.0
2020-05-29,Nouvelle-Aquitaine,20.78,2020,5,4,1276397.0
2020-05-29,Occitanie,20.75,2020,5,4,1432923.0
2020-05-29,Pays de la Loire,20.5,2020,5,4,1555352.0
2020-05-29,Provence-Alpes-Côte d'Azur,18.22,2020,5,4,1728902.0
2020-05-29,Île-de-France,17.99,2020,5,4,2011578.0
2020-05-30,Auvergne-Rhône-Alpes,16.23,2020,5,5,253938.0
2020-05-30,Bourgogne-Franche-Comté,15.94,2020,5,5,339154.0
2020-05-30,Bretagne,18.23,2020,5,5,421222.0
2020-05-30,Centre-Val de Loire,17.21,2020,5,5,494437.0
2020-05-30,Grand Est,15.23,2020,5,5,669235.0
2020-05-30,Hauts-de-France,17.24,2020,5,5,870522.0
2020-05-30,Normandie,16.63,2020,5,5,973972.0
2020-05-30,Nouvelle-Aquitaine,20.51,2020,5,5,1137638.0
2020-05-30,Occitanie,19.89,2020,5,5,1279796.0
2020-05-30,Pays de la Loire,19.8,2020,5,5,1382693.0
2020-05-30,Provence-Alpes-Côte d'Azur,17.64,2020,5,5,1545885.0
2020-05-30,Île-de-France,18.23,2020,5,5,1807458.0
2020-05-31,Auvergne-Rhône-Alpes,17.35,2020,5,6,237759.0
2020-05-31,Bourgogne-Franche-Comté,16.15,2020,5,6,310537.0
2020-05-31,Bretagne,20.05,2020,5,6,385974.0
2020-05-31,Centre-Val de Loire,17.73,2020,5,6,453838.0
2020-05-31,Grand Est,15.19,2020,5,6,620324.0
2020-05-31,Hauts-de-France,17.28,2020,5,6,809177.0
2020-05-31,Normandie,17.19,2020,5,6,905859.0
2020-05-31,Nouvelle-Aquitaine,21.2,2020,5,6,1061497.0
2020-05-31,Occitanie,19.94,2020,5,6,1194043.0
2020-05-31,Pays de la Loire,20.27,2020,5,6,1287442.0
2020-05-31,Provence-Alpes-Côte d'Azur,17.81,2020,5,6,1444560.0
2020-05-31,Île-de-France,18.03,2020,5,6,1692367.0
2020-06-01,Auvergne-Rhône-Alpes,18.41,2020,6,0,252038.0
2020-06-01,Bourgogne-Franche-Comté,18.06,2020,6,0,328773.0
2020-06-01,Bretagne,18.14,2020,6,0,408820.0
2020-06-01,Centre-Val de Loire,18.7,2020,6,0,479720.0
2020-06-01,Grand Est,17.36,2020,6,0,652737.0
2020-06-01,Hauts-de-France,18.4,2020,6,0,848808.0
2020-06-01,Normandie,17.07,2020,6,0,950374.0
2020-06-01,Nouvelle-Aquitaine,21.19,2020,6,0,1120538.0
2020-06-01,Occitanie,20.01,2020,6,0,1266016.0
2020-06-01,Pays de la Loire,20.92,2020,6,0,1364929.0
2020-06-01,Provence-Alpes-Côte d'Azur,18.63,2020,6,0,1527780.0
2020-06-01,Île-de-France,19.46,2020,6,0,1794625.0
2020-06-02,Auvergne-Rhône-Alpes,19.74,2020,6,1,292909.0
2020-06-02,Bourgogne-Franche-Comté,19.47,2020,6,1,390157.0
2020-06-02,Bretagne,18.4,2020,6,1,487476.0
2020-06-02,Centre-Val de Loire,20.16,2020,6,1,570280.0
2020-06-02,Grand Est,19.23,2020,6,1,774499.0
2020-06-02,Hauts-de-France,19.68,2020,6,1,993811.0
2020-06-02,Normandie,18.47,2020,6,1,1111809.0
2020-06-02,Nouvelle-Aquitaine,20.66,2020,6,1,1303572.0
2020-06-02,Occitanie,20.52,2020,6,1,1465925.0
2020-06-02,Pays de la Loire,22.22,2020,6,1,1589807.0
2020-06-02,Provence-Alpes-Côte d'Azur,20.34,2020,6,1,1763666.0
2020-06-02,Île-de-France,21.57,2020,6,1,2060732.0
2020-06-03,Auvergne-Rhône-Alpes,18.8,2020,6,2,297477.0
2020-06-03,Bourgogne-Franche-Comté,19.08,2020,6,2,398366.0
2020-06-03,Bretagne,16.69,2020,6,2,497572.0
2020-06-03,Centre-Val de Loire,19.3,2020,6,2,581287.0
2020-06-03,Grand Est,18.78,2020,6,2,792196.0
2020-06-03,Hauts-de-France,17.82,2020,6,2,1017530.0
2020-06-03,Normandie,17.3,2020,6,2,1135955.0
2020-06-03,Nouvelle-Aquitaine,20.56,2020,6,2,1330437.0
2020-06-03,Occitanie,19.84,2020,6,2,1494452.0
2020-06-03,Pays de la Loire,20.5,2020,6,2,1620394.0
2020-06-03,Provence-Alpes-Côte d'Azur,19.44,2020,6,2,1795726.0
2020-06-03,Île-de-France,21.29,2020,6,2,2096907.0
2020-06-04,Auvergne-Rhône-Alpes,16.48,2020,6,3,300619.0
2020-06-04,Bourgogne-Franche-Comté,17.17,2020,6,3,403579.0
2020-06-04,Bretagne,14.26,2020,6,3,502833.0
2020-06-04,Centre-Val de Loire,15.43,2020,6,3,585144.0
2020-06-04,Grand Est,15.82,2020,6,3,795228.0
2020-06-04,Hauts-de-France,13.66,2020,6,3,1022943.0
2020-06-04,Normandie,13.02,2020,6,3,1143123.0
2020-06-04,Nouvelle-Aquitaine,16.66,2020,6,3,1336222.0
2020-06-04,Occitanie,17.74,2020,6,3,1499430.0
2020-06-04,Pays de la Loire,15.48,2020,6,3,1625371.0
2020-06-04,Provence-Alpes-Côte d'Azur,17.02,2020,6,3,1802815.0
2020-06-04,Île-de-France,14.51,2020,6,3,2099840.0
2020-06-05,Auvergne-Rhône-Alpes,14.5,2020,6,4,293039.0
2020-06-05,Bourgogne-Franche-Comté,13.97,2020,6,4,395902.0
2020-06-05,Bretagne,14.73,2020,6,4,495229.0
2020-06-05,Centre-Val de Loire,14.79,2020,6,4,575372.0
2020-06-05,Grand Est,12.97,2020,6,4,786194.0
2020-06-05,Hauts-de-France,13.24,2020,6,4,1020108.0
2020-06-05,Normandie,13.51,2020,6,4,1138571.0
2020-06-05,Nouvelle-Aquitaine,15.6,2020,6,4,1329424.0
2020-06-05,Occitanie,16.53,2020,6,4,1493398.0
2020-06-05,Pays de la Loire,15.4,2020,6,4,1615626.0
2020-06-05,Provence-Alpes-Côte d'Azur,17.77,2020,6,4,1791559.0
2020-06-05,Île-de-France,14.2,2020,6,4,2083414.0
2020-06-06,Auvergne-Rhône-Alpes,17.89,2020,6,5,259084.0
2020-06-06,Bourgogne-Franche-Comté,14.92,2020,6,5,341803.0
2020-06-06,Bretagne,13.11,2020,6,5,427114.0
2020-06-06,Centre-Val de Loire,15.43,2020,6,5,494404.0
2020-06-06,Grand Est,13.89,2020,6,5,685198.0
2020-06-06,Hauts-de-France,12.39,2020,6,5,898197.0
2020-06-06,Normandie,12.76,2020,6,5,1006066.0
2020-06-06,Nouvelle-Aquitaine,16.56,2020,6,5,1175828.0
2020-06-06,Occitanie,18.32,2020,6,5,1325113.0
2020-06-06,Pays de la Loire,15.52,2020,6,5,1425649.0
2020-06-06,Provence-Alpes-Côte d'Azur,18.68,2020,6,5,1593335.0
2020-06-06,Île-de-France,14.56,2020,6,5,1863035.0
2020-06-07,Auvergne-Rhône-Alpes,14.38,2020,6,6,249984.0
2020-06-07,Bourgogne-Franche-Comté,14.4,2020,6,6,328281.0
2020-06-07,Bretagne,13.46,2020,6,6,407373.0
2020-06-07,Centre-Val de Loire,12.24,2020,6,6,473520.0
2020-06-07,Grand Est,12.99,2020,6,6,647788.0
2020-06-07,Hauts-de-France,14.18,2020,6,6,843520.0
2020-06-07,Normandie,13.61,2020,6,6,946203.0
2020-06-07,Nouvelle-Aquitaine,13.55,2020,6,6,1112307.0
2020-06-07,Occitanie,16.01,2020,6,6,1256211.0
2020-06-07,Pays de la Loire,13.28,2020,6,6,1351701.0
2020-06-07,Provence-Alpes-Côte d'Azur,18.91,2020,6,6,1513227.0
2020-06-07,Île-de-France,14.22,2020,6,6,1774364.0
2020-06-08,Auvergne-Rhône-Alpes,13.56,2020,6,0,294466.0
2020-06-08,Bourgogne-Franche-Comté,14.32,2020,6,0,390046.0
2020-06-08,Bretagne,14.75,2020,6,0,488167.0
2020-06-08,Centre-Val de Loire,14.7,2020,6,0,566690.0
2020-06-08,Grand Est,13.81,2020,6,0,770186.0
2020-06-08,Hauts-de-France,12.74,2020,6,0,994350.0
2020-06-08,Normandie,12.7,2020,6,0,1114285.0
2020-06-08,Nouvelle-Aquitaine,14.71,2020,6,0,1305983.0
2020-06-08,Occitanie,16.12,2020,6,0,1469354.0
2020-06-08,Pays de la Loire,15.45,2020,6,0,1590767.0
2020-06-08,Provence-Alpes-Côte d'Azur,18.27,2020,6,0,1764006.0
2020-06-08,Île-de-France,14.55,2020,6,0,2062482.0
2020-06-09,Auvergne-Rhône-Alpes,12.82,2020,6,1,312500.0
2020-06-09,Bourgogne-Franche-Comté,14.5,2020,6,1,416629.0
2020-06-09,Bretagne,13.22,2020,6,1,518251.0
2020-06-09,Centre-Val de Loire,14.08,2020,6,1,596527.0
2020-06-09,Grand Est,14.12,2020,6,1,808910.0
2020-06-09,Hauts-de-France,12.8,2020,6,1,1038193.0
2020-06-09,Normandie,12.22,2020,6,1,1162072.0
2020-06-09,Nouvelle-Aquitaine,15.79,2020,6,1,1358866.0
2020-06-09,Occitanie,16.02,2020,6,1,1528013.0
2020-06-09,Pays de la Loire,15.22,2020,6,1,1656649.0
2020-06-09,Provence-Alpes-Côte d'Azur,17.3,2020,6,1,1831689.0
2020-06-09,Île-de-France,14.83,2020,6,1,2138099.0
2020-06-10,Auvergne-Rhône-Alpes,14.15,2020,6,2,314638.0
2020-06-10,Bourgogne-Franche-Comté,15.21,2020,6,2,418438.0
2020-06-10,Bretagne,12.66,2020,6,2,522467.0
2020-06-10,Centre-Val de Loire,13.19,2020,6,2,604314.0
2020-06-10,Grand Est,15.1,2020,6,2,822959.0
2020-06-10,Hauts-de-France,12.61,2020,6,2,1048319.0
2020-06-10,Normandie,11.93,2020,6,2,1174042.0
2020-06-10,Nouvelle-Aquitaine,15.23,2020,6,2,1376022.0
2020-06-10,Occitanie,16.42,2020,6,2,1543987.0
2020-06-10,Pays de la Loire,14.35,2020,6,2,1670202.0
2020-06-10,Provence-Alpes-Côte d'Azur,17.52,2020,6,2,1847640.0
2020-06-10,Île-de-France,14.84,2020,6,2,2152759.0
2020-06-11,Auvergne-Rhône-Alpes,15.07,2020,6,3,308273.0
2020-06-11,Bourgogne-Franche-Comté,16.86,2020,6,3,404909.0
2020-06-11,Bretagne,12.88,2020,6,3,512728.0
2020-06-11,Centre-Val de Loire,15.11,2020,6,3,593424.0
2020-06-11,Grand Est,16.46,2020,6,3,818144.0
2020-06-11,Hauts-de-France,15.97,2020,6,3,1046300.0
2020-06-11,Normandie,15.05,2020,6,3,1171606.0
2020-06-11,Nouvelle-Aquitaine,14.62,2020,6,3,1377534.0
2020-06-11,Occitanie,16.57,2020,6,3,1545524.0
2020-06-11,Pays de la Loire,14.58,2020,6,3,1674560.0
2020-06-11,Provence-Alpes-Côte d'Azur,17.17,2020,6,3,1854041.0
2020-06-11,Île-de-France,17.33,2020,6,3,2154159.0
2020-06-12,Auvergne-Rhône-Alpes,15.61,2020,6,4,300743.0
2020-06-12,Bourgogne-Franche-Comté,16.59,2020,6,4,400091.0
2020-06-12,Bretagne,14.88,2020,6,4,505473.0
2020-06-12,Centre-Val de Loire,16.71,2020,6,4,586530.0
2020-06-12,Grand Est,16.7,2020,6,4,803466.0
2020-06-12,Hauts-de-France,16.3,2020,6,4,1032563.0
2020-06-12,Normandie,16.21,2020,6,4,1154217.0
2020-06-12,Nouvelle-Aquitaine,15.15,2020,6,4,1353767.0
2020-06-12,Occitanie,17.3,2020,6,4,1521164.0
2020-06-12,Pays de la Loire,16.12,2020,6,4,1645340.0
2020-06-12,Provence-Alpes-Côte d'Azur,19.65,2020,6,4,1823832.0
2020-06-12,Île-de-France,17.11,2020,6,4,2124734.0
2020-06-13,Auvergne-Rhône-Alpes,15.7,2020,6,5,268431.0
2020-06-13,Bourgogne-Franche-Comté,17.11,2020,6,5,353192.0
2020-06-13,Bretagne,14.45,2020,6,5,442034.0
2020-06-13,Centre-Val de Loire,16.34,2020,6,5,511093.0
2020-06-13,Grand Est,17.51,2020,6,5,700480.0
2020-06-13,Hauts-de-France,17.93,2020,6,5,906890.0
2020-06-13,Normandie,15.57,2020,6,5,1014952.0
2020-06-13,Nouvelle-Aquitaine,15.57,2020,6,5,1192791.0
2020-06-13,Occitanie,17.2,2020,6,5,1342386.0
2020-06-13,Pays de la Loire,16.15,2020,6,5,1446481.0
2020-06-13,Provence-Alpes-Côte d'Azur,17.97,2020,6,5,1619181.0
2020-06-13,Île-de-France,17.85,2020,6,5,1891863.0
2020-06-14,Auvergne-Rhône-Alpes,15.66,2020,6,6,255260.0
2020-06-14,Bourgogne-Franche-Comté,17.34,2020,6,6,338513.0
2020-06-14,Bretagne,16.08,2020,6,6,419855.0
2020-06-14,Centre-Val de Loire,16.99,2020,6,6,485403.0
2020-06-14,Grand Est,17.09,2020,6,6,657767.0
2020-06-14,Hauts-de-France,17.14,2020,6,6,851858.0
2020-06-14,Normandie,16.92,2020,6,6,954121.0
2020-06-14,Nouvelle-Aquitaine,17.46,2020,6,6,1122387.0
2020-06-14,Occitanie,17.64,2020,6,6,1265919.0
2020-06-14,Pays de la Loire,17.18,2020,6,6,1362985.0
2020-06-14,Provence-Alpes-Côte d'Azur,18.68,2020,6,6,1527230.0
2020-06-14,Île-de-France,17.59,2020,6,6,1789226.0
2020-06-15,Auvergne-Rhône-Alpes,16.5,2020,6,0,298153.0
2020-06-15,Bourgogne-Franche-Comté,16.65,2020,6,0,399133.0
2020-06-15,Bretagne,15.56,2020,6,0,500321.0
2020-06-15,Centre-Val de Loire,15.97,2020,6,0,580307.0
2020-06-15,Grand Est,16.6,2020,6,0,784798.0
2020-06-15,Hauts-de-France,17.64,2020,6,0,1007003.0
2020-06-15,Normandie,16.51,2020,6,0,1125684.0
2020-06-15,Nouvelle-Aquitaine,16.78,2020,6,0,1318628.0
2020-06-15,Occitanie,18.95,2020,6,0,1481574.0
